projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||args.containsKey(option);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)){returnoptions.containsValue(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsValue(opt)!=null){returnoptions.containsValue(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsValue(opt)==null){returnoptions.containsValue(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt!=null){if(options==null){options=newHashMap();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt!=null){if(options!=null){options=newHashMap();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)||options.containsKey(opt)){returntrue;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)||options.containsKey(opt))returntrue;if(options.containsKey(opt)||options.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options==null){options=newLinkedHashSet<String>();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashCodeMapnames=newHashMap<String,Object>(options.size()));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashCodeMapnames=newHashMap<String,Object>(options.keySet(),options.size()));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashCodeMapnames=newHashMap<String,Object>(options.values()));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)names.get(opt,opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)names.get(opt,args);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionoptions=(Options)names.get(opt,opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)names.get(opt,options);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)hashcodeMap.get(opt,hashcode);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)hashcodeMap.get(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)hashcodeMap.get(opt,args);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)hashcodeMap.get(opt,opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt!=null){options=newHashMap<String,Object>();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69for(Stringopt:options.values()){returntrue;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options!=null){options=newHashMap();}if(options==null){options=newHashMap();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)this.options.clone();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)this.names.get(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)||options.containsKey(opt)){thrownewIllegalArgumentException("");}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.contains(opt)&&args.contains(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.contains(opt)&&options.contains(option);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionoption=options.get(opt+1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionoption=options.get(opt)||options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionoption=options.get(opt)&0xFFFF;
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnhashcodeMap.containsKey(opt)||args.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnhashCodeMap.containsKey(opt)||args.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.hashCodeMap.contains(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.hashcodeMap.contains(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){returnoptions.hasValue(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options.put(opt,null);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options.put(opt,newCommandLine());
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options.put(opt,this);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options.put(opt,args);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options=newLinkedHashMap<String,Object>();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options=newHashMap<String,Object>(options);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options=newHashMap<String,Object>(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options,args.containsKey(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(args,options.containsKey(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options!=null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options!=null){options=newHashMap<String,Object>();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options!=null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options==null){options=newHashMap<String,Object>();}if(options
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null||options.containsKey(opt)){options=newHashMap();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69hashcodeMap.put(option,false);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.contains(opt)||args.containsValue(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.hashCodeMap().containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions().hashCodeMap().containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions().containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.containsKey(opt),options.length+1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.containsKey(opt),options.length,options.length);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.containsKey(opt),options.length-1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=newHashMap<String,Object>(options.size()));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=newHashMap<String,Object>(options.values());
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=newHashMap<String,Object>(options.keySet(),options.size()));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)||options.containsKey(opt)){returnfalse;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Options.put(opt,newHashMap<String,Object>());
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options.put(opt,newHashMap<String,Object>()));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options=newLinkedHashMap();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options=newHashMap(options);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options=newArrayList();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnargs.contains(opt)||options.contains(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.contains(opt)||options.contains(option);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.contains(opt)||args.contains(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkOption(options.get(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkOption(names.containsKey(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkOption(options.hashCode(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69booleanhasOption=options.containsKey(opt)||options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){returnoptions.containsKey(opt)||options.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){returnoptions.containsKey(opt)||options.containsKey(opt);}else{Optionoption=options.get(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)){returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)||options.containsKey(opt)){returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsKey(opt+1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt+2);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.containsKey(opt)||options.containsValue(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.get(opt)||options.get(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.get(opt)||options.containsKey(opt));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>options=names.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>options=list.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>options=args.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionalOptionoptions=newOptionalOption(opt.toLowerCase());
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionalOptionoptions=newOptionalOption(opt,hashcodeMap);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionalOptionoptions=newOptionalOption(opt,false);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionalOptionoptions=newOptionalOption(opt,hashcode);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>hashcodeMap=options.hashCodeMap();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>hashcodeMap=options.hashMap();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>hashcodeMap=options.hashmap();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsKey(opt);options.containsKey(opt)&&options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsKey(opt);if(options.containsKey(opt)||options.containsKey(opt)){returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsKey(opt);if(options.containsKey(opt)&&options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsKey(opt);if(options.containsKey(opt)){returnoptions.containsKey(opt)&&options.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsKey(opt);if(options.containsKey(opt)&&options.containsKey(opt)){returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.get(opt+1));
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionHandler.checkArgument(options.get(opt),options.size());
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt);if(options.containsKey(opt)||options.containsKey(opt);else{returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69hashcodeMap=false;
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69hashcodeMap=null;
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69hashcodeMap&=opt.toLowerCase();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionalOptionoptions=this.options.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionalOptionoptions=args.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69OptionalOptionoptions=names.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt.equals("")){returnfalse;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt.equals("_")){returntrue;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt.equals("/")){returntrue;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsValue(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsValue(opt+1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsValue(opt).booleanValue();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69for(Stringoption:options.keySet()){returnthis.options.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69for(Stringoption:options.keySet()){returnthis.options.containsOption(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.equals("")){returnoptions.hasOption(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt.equals("_")){returnoptions.hasOption(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt.equals("*")){returnoptions.hasOption(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashCodeMap<String,Object>hashcodeMap=options.hashCodeMap();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashCodeMap<String,Object>hashcodeMap=options.hashCodeMap(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashCodeMap<String,Object>hashcodeMap=options.values();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)options.get(opt,opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)options.get(opt,options);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)this.options.get(opt,options);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){returnoptions.containsKey(opt)||options.containsKey(opt);}else{options.containsKey(opt)||options.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)){returnoptions.containsKey(opt)||options.containsKey(opt);}else{options.containsKey(opt)||options.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapoptions=names.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapoptions=this.options.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapoptions=hashcodeMap.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options=options.getValue(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){returnoptions.containsValue(opt);Optionsoptions=options.getValue(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionoptions=options.getValue(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=options.getValue(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&options.containsKey(opt);||options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt);||options.containsValue(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=this.hashcodeMap.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=args.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt+1);options.containsKey(opt)||options.containsKey(opt+1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt+1);if(options.containsKey(opt)||options.containsKey(opt+1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt+1);||options.containsKey(opt+1);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt+1);if(options.containsKey(opt)||options.containsKey(opt+1)){returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||options.containsKey(opt+1);if(options.containsKey(opt)||options.containsKey(opt+1)){thrownewIllegalArgumentException("");}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt!=null){returnoptions.hasOption(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null){returnoptions.hasOption(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt!=null){returnoptions.hashCode(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)||options.containsKey(opt)||options.containsKey(opt);elsereturnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsKey(opt)||options.containsKey(opt);if(options.containsKey(opt)||options.containsKey(opt);elsereturnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69for(AssertionFailedErrorexception:options.values()){returnfalse;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=options.hashCodeMap();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=arrays.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMapnames=this.options.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnargs.hasOption(opt)||options.hasOption(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.hasOption(opt)&&options.hasOption(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.hasOption(opt)||options.hasArg(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options==null){returnoptions.containsValue(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.containsValue(opt)==null){if(options.containsValue(opt)==null){returnoptions.containsValue(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>hashcodeMap=false;
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>hashcodeMap=null;
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMap<String,Object>hashcodeMap=newHashcodeMap<String,Object>();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnargs.containsKey(opt)&&options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt!=null){returnoptions.containsValue(opt);if(options!=null){options=Lists.newArrayList();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69booleanhasOption=options.containsValue(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(opt!=null){returnoptions.containsValue(opt);if(options==null){options=Lists.newArrayList();}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)args.get(opt,0);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69Optionsoptions=(Options)args.get(opt,defaultValue);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMaphashcodeMap=options.get(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMaphashcodeMap=options.hashCodeMap().get(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMaphashcodeMap=options.has(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashcodeMaphashcodeMap=options.hashCodeMap(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnhashcodeMap.containsKey(opt)&&options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)||hashcodeMap.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnhashCodeMap.containsKey(opt)&&options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69for(Stringoption:this.options.keySet()){returnfalse;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashMap<String,Object>options=this.options.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashMap<String,Object>options=args.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69HashMap<String,Object>options=names.keySet();
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.hasOption(opt)==false){returnoptions.hasOption(opt)==false;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options.hasOption(opt)!=false){returnoptions.hasOption(opt)==false;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnargs.hasOption(opt)==false;
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnargs.contains(opt)||options.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.contains(opt)||args.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options!=null||options.containsKey(opt)){returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69if(options==null||options.containsKey(opt)){returnoptions.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options.keySet()){returnfalse;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69options.keySet()&&options.containsKey(opt)){returntrue;}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&hashcodeMap.containsKey(opt);options.containsKey(opt)&&hashcodeMap.containsKey(opt);
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&hashcodeMap.containsKey(opt);if(options.containsKey(opt)&&hashcodeMap.containsKey(opt)){returnoptions.containsKey(opt)&&hashcodeMap.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&hashcodeMap.containsKey(opt);if(options.containsKey(opt)||hashcodeMap.containsKey(opt)){returnoptions.containsKey(opt)&&hashcodeMap.containsKey(opt);}
projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java69returnoptions.containsKey(opt)&&hashcodeMap.containsKey(opt);if(options.containsKey(opt)&&hashcodeMap.containsKey(opt)){returnoptions.containsKey(opt);}
