projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(diagR[pj].doubleValue();
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Integerpj=work1.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Intpj=work1.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(work1[pj].doubleValue()*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(work1[pj].doubleValue()+1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(work1[pj].doubleValue()+sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepj=work1.length;intpj=work2.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Doublepj=work3[j]*work1[j];
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]*sum2[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]*work2[j]-1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]*work2[j]+1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536for(intj=0;j<solvedCols;++j){sum+=work1[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=0;for(intj=0;j<resolvedCols;++j){sum+=work1[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=0;for(intj=0;j<solvedCols;++j){sum+=work3[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=0;for(intj=0;j<resolvedCols;++j){sum+=work3[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=0;for(intj=0;j<solveCols;++j){sum+=work3[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.abs(work1[j]/work2[j]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.abs(work1[j]*work2[j]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.abs(work1[j]-work2[j]*sum3;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work2.length;doublepj=work1.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work1.length;doublepj=work2.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(diagR[1].doubleValue());
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(diagR[0].doubleValue()+sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work3[pj]=Math.abs(diagR[pj]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=fp/(delta*sum1)+1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.floor(work2[j]-1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Doublepj=work3[j]*work2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.abs(work1[j]*work2[j]+dxNorm);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Integerpermutation[j]=0;for(intj=0;j<solvedCols;++j){sum+=work3[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(diagR[pj].doubleValue()).doubleValue();
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536DoublediagR[pj]=Math.abs(diagR[pj].doubleValue());
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(work2[pj].doubleValue());
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Integerpermutation[j]=0;for(intj=0;j<resolvedCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536for(intj=0;j<foundCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536for(intj=0;j<sum2;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536for(intj=0;j<solvesCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=fp/(delta*sum2)+2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=sum2/(delta*sum2)+1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work1.length/1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work3-work1[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]-work1[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]-rank);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work1.length;Intpj=work2.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work2.length;Intpj=work1.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work1.length;Intpj=work3.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.floor(work2[j]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagR[pj]=Math.abs(diagR[pj].doubleValue()).doubleValue();
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.abs(work1[j]-work2[j]*sum2)+1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.abs(work1[j]-work2[j]*sum2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[j]+sum2)+1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work2[pj]=Math.abs(work2[pj]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work2[pj]=Math.abs(work2.length);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=3;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagR[pj]=Math.abs(diagR[pj]*total);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work1[pj]=Math.abs(work1.length[pj].doubleValue());
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=fp/(delta*sum2+2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[j]*sum2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[j],sum2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Integerpermutation[j]=0;for(intj=0;j<solvedCols;++j){sum+=work2[j]*Math.log(delta*sum2);}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Integerpermutation[j]=0;for(intj=0;j<resolvedCols;++j){sum+=work1[j]*Math.log(delta*sum2);}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagR[pj]=Math.abs(diagR[pj]*work2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(rank-1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]/work2[j]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagnosticR[pj]=Math.abs(diagR[pj].doubleValue()+sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagnosticR[pj]=Math.abs(diagR[pj].doubleValue()-1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(diagR[pj].doubleValue()+sum2)+1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[1]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.floor(work1[j]/work2[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.floor(work1[j]*work2[j]+1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]workR[pj]=Math.abs(workR[pj]+sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.sqrt(work3[j]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.sqrt(work1.length);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepj=work3,work3[j];
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Integerpermutation[j]=0;for(intj=0;j<solveCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.floor(work1[j]*sum2)+1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagR[pj]=Math.abs(diagR[pj].doubleValue()+sum2)+1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.ceil(work1[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=0;for(intj=0;j<solveCols;++j){sum+=work2[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Integerpermutation[j]=0;for(intj=0;j<resolvedCols;++j){
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagR[pj]=Math.abs(diagR[j].doubleValue());
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.cos(work3[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublej]=0;for(intj=0;j<solvedCols;++j){sum+=work1[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublej]=0;for(intj=0;j<solvedCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.abs(work1[j]/work2[j]*sum2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intdiagR[j]=0;for(intj=0;j<diagR[j];++j){sum+=work2[j]*diag[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagnosticR[pj]=Math.abs(diagR[pj].doubleValue()+dxNorm);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepj=work1[j]*work3;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepj=work1[j]*work2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[j]+sum2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work1[pj]=Math.abs(diagR[pj]*dxNorm);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.floor(work2[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.floor(work3[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]workR[pj]=Math.abs(workR[pj]*dxNorm);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]workR[pj]=Math.abs(diagR[0]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagnosticR[pj]=Math.abs(diagR[0]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work2length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[j],sum1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepj=work2[j]*work3;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=sum2/(delta*sum1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]-work2[j]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]workR[pj]=Math.abs(diagR[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work1.length;doublepj=work2[pj].length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intdiagR[j]=0;for(intj=0;j<resolvedCols;++j){sum+=work1[j]*Math.log(delta*sum2);}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=10.0;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.floor(work1[j]*diagR[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublej]=0;for(intj=0;j<solvedCols;++j){sum+=work1[j]*Math.log(delta*sum2);}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intj]=0;for(intj=0;j<solveCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]workR[pj]=Math.abs(diagR[pj].doubleValue());
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagnosticR[pj]=Math.abs(diagR[pj]*sum2)/1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work3[pj]=Math.abs(work1[pj]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intdiagR[j]=0;for(intj=0;j<resolvedCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(diagr[pj].doubleValue());
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=parl/(fp*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagR[pj]=Math.abs(diagR[pj]*sum2-1);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpj=work1.length-work2.length;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagnosticR[pj]=Math.abs(diagR[pj]*sum2)/2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intpermutation[j]=Math.cos(work1[j]);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[j]=Math.abs(diagR[j].doubleValue()+2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepj=work3[j]*work1[j];
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]diagR[pj]=Math.abs(diagR[pj]*dxNorm;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[0],dxNorm);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR=Math.abs(diagR[0]*Math.PI);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublediagR[pj]=Math.abs(diagR[0].doubleValue()+2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]-=1;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work1[pj]=Math.abs(work1[pj]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536double[]work2[pj]=Math.abs(work1[pj]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(work1[j]/work2[j]*sum2;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536for(intj=0;j<diagR.length;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536for(intj=0;j<doneCols;++j){work1[j]*=work2[j]/dxNorm;}
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536Doublepj=work3[j]*work3;
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536doublepermutation[j]=Math.abs(rank-work1[j]*sum2);
projects/Math64/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java536intdiagR[j]=0;for(intj=0;j<diagR[j];++j){sum+=work3[j]*diag[j]/dxNorm;}
