projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[j+2]=0.0;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+2]<0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[j+1]=-1;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i]=Math.max(work[i+2]*tmp);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i]=Math.max(work[i+2]/d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i]=Math.max(work[i+2]*j);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i]=Math.max(work[i+2]*TOLERANCE_2/d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[j+2]=work[i+3]*(work[i+2]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]*j+2;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[j+3]=d;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[j+2]=0;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]>=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]*MAJORANCE_2;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+2]*TOLERANCE_2;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/work[j]
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]>=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+2]/work[j]
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3]*(work[i+2]/TOLERANCE_2)+1;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959||(MathUtils.SAFE_MIN*work[j]==0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]>=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+3]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+2]/TOLERANCE_2)+1;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+3]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+3]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+3]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i]=Math.max(work[i+2]*TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i]=Math.max(work[i+1]*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+3]*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3]*(work[i+4]*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]>=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]>=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[j]
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]>=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+1]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+1]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959(MathUtils.SAFE_SIZE*work[i]&&MathUtils.SAFE_SIZE*work[j]<TOLERANCE_2*d)||(MathUtils.SAFE_SIZE*work[j]&
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959(MathUtils.SAFE_SIZE*work[i]&&MathUtils.SAFE_SIZE*work[j]>=TOLERANCE_2*d)||(MathUtils.SAFE_SIZE*work[j]&
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=d+work[i+2];
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]>=0)){finaldoubletmp=work[i+2]*(work[i+3]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+3]=1.0;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+2]>=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959(MathUtils.SAFE_SIZE*work[i]&&MathUtils.SAFE_SIZE*work[j]<TOLERANCE_2*d)||(MathUtils.SAFE_SIZE*work[j]+
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+3]/TOLERANCE_2*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3]*(work[i+3]/TOLERANCE_2*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3]*(work[i+4]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3]*(work[i+1]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+2]*TOLERANCE_2;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[j+2]*tmp;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]>=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+1]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+1]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959(MathUtils.SAFE_SIZE*work[i]&&MathUtils.SAFE_SIZE*work[j]==TOLERANCE_2*d)||(MathUtils.SAFE_SIZE*work[j]>>'
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+4]*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+3]*tmp;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]/tmp;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]>=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3]*(work[i+2]*TOLERANCE_2;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d*=work[i+1]';'
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d*=work[i+3]';'
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d*=work[j>>';'
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3]*(work[i+4]/TOLERANCE_2*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+4]/TOLERANCE_2*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+2]*(work[i+4]/TOLERANCE_2*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+3]=work[i+2]/tmp;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+4]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+4]*(work[i+3]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+2]*(work[i+4]/d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[j+1]=-2.0;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+4]*tmp;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+2]*(work[i+2]/TOLERANCE_2)+1;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959((MathUtils.SAFE_MIN*work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959((MathUtils.SAFE_MIN*work[i+2]<0)&&(MathUtils.SAFE_MIN*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=d+work[i+1];
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+2]=work[i+3];
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+3]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+3]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+3]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]*Math.pow(4,work[j]);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]*(work[i+3]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]*j+1;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+2]<=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+3]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[j+1]*TOLERANCE_2;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+2]<=0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+3]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[j]
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[j]
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+3]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959AssertionFailedToName(work[i+2]},work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959AssertionFailedToName(work[i+2]},work[i+2]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+1]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+1]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959||(MathUtils.SAFE_TOP*work[j]<0)){finaldoubletmp=work[i+2]*(work[i+2]/work[
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<=0)&&(MathUtils.SAFE_MIN*work[j]<=0)){finaldoubletmp=work[i+2]*(work[i+3]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d*=work[i+2]}';'
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959(MathUtils.SAFE_SIZE*work[i]&&MathUtils.SAFE_SIZE*work[j]==TOLERANCE_2*d)||(MathUtils.SAFE_SIZE*work[j]
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959(MathUtils.SAFE_SIZE*work[i]&&MathUtils.SAFE_SIZE*work[j]>=TOLERANCE_2*d)||(MathUtils.SAFE_SIZE*work[j]
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[j+1]*tmp;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]*Math.pow(1,work[i]);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]*Math.pow(2,work[i]);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]/(work[i+2]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]/tmp;
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959d=work[i+1]*Math.pow(10,work[i]);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[i+1]<0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+1]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959if((MathUtils.SAFE_MIN*work[j+1]<0)&&(MathUtils.SAFE_MIN*work[j]>0)){finaldoubletmp=work[i+2]*(work[i+2]/
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+1]/(work[i+2]*d);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+1]=work[i+2]/(work[i+2]/TOLERANCE_2);
projects/Math80/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java959work[i+3]=d+work[i+2];
